tweet_id,semantic_topic
1933816734655320320,42
1915361684518044160,-1
1968364488534712320,-1
1964958801741963776,-1
1961016498056835584,10
1965309845407715328,23
1945311081892864000,17
1935547324119531520,-1
1962450731862221056,-1
1892443657397293312,27
1995467342726222080,1
2005355227504054272,-1
1946893482062410240,2
1983550457265164544,19
1998412616998519040,11
1901601654795092480,10
1983203051856113664,11
1939595997853999360,0
1975205641175343360,2
1985020887838683648,2
1926408086111052032,2
1888134348408516864,-1
1983256621741682688,0
1957468833813262592,0
1951510488325693696,-1
1956909540789866752,-1
1939719416327164160,-1
1946903655330025728,5
1973893503467073792,6
1937466455295250688,3
1902568558808469504,-1
1888159582759084288,3
1892215619518357504,0
1948271415347556352,0
1967949936999461120,-1
1980241496449384704,2
1984950640825729536,7
1967982896658124800,1
1996191468177031680,-1
1923910748071444736,12
1945374132415480064,7
1975701737618243840,0
1909821131479273728,13
1921560117629046784,0
1972368229202112512,0
1993729571859190016,0
1939728453227684096,2
1983228055444434944,4
1875437008497324288,-1
1973897776393285888,19
1935515246334198272,-1
1936007750074745344,-1
1966861171694207232,11
1965346752963510528,9
1936197447484907776,0
1975689499008245760,-1
1880353288497033728,0
1946874211395342848,42
1946866486007496704,0
1915845989568811520,-1
1976632773021762048,0
1977298829004374272,-1
1971274741500776960,6
1909876352490295808,14
1937027100336357376,0
1883088905647595776,1
1974155550511501568,0
1967985931643916544,19
1939205889707385088,11
1963851494803022336,-1
1975186525702009088,-1
1984759299009347840,-1
1889247810677297664,1
1949637033108156416,5
1997814838836547840,1
1880645615333625856,3
1971000832037703680,0
1944734526347087872,5
1972687262707048704,0
1889442276671365632,4
1881668300138278912,-1
1955365480639893504,22
1908504894417350912,31
1904053071208222976,1
1985985676979159296,-1
1975696541248856064,26
1940920733175369728,14
1977007915426083072,-1
1932698042723095040,2
1881669266396901632,2
1962036036164624640,-1
1968340834283323648,9
1916824930349682688,-1
1953040515739599360,3
1904126041951777024,-1
1948648785279943168,-1
1927773397955568128,-1
1962532518978298368,8
1962428889265017088,0
1912164055281815552,-1
1964923541931106560,0
1984651282259595520,1
1965467421470511104,-1
1997449097448718336,22
1910891058470482176,2
1980270866572435968,-1
1886668511189348864,-1
1878687880249532672,4
1958768908103819264,10
1924824693116436736,13
1957116590572617728,44
1948577697736917248,-1
1884577779012063232,1
1974258712337359104,-1
1937013917399847168,-1
1886860497276035328,-1
1946225861868617984,-1
1968253989428076800,-1
1972325484026577152,-1
1915735861196718336,7
1977294091206705664,3
1995506113849258496,40
1901194788801860096,9
1966400646636277760,16
1972345530861891840,-1
1936061034294333952,-1
1959151950848827392,-1
1950595969248370944,10
1959088414327804160,4
1906712468770210304,-1
1877331559818400000,0
1891151241712951808,24
1966419070645150208,1
1991283304738459904,2
1960663161750827520,-1
1931176147586519552,6
1893498684878237952,5
1878726386091012096,-1
1944776597833191424,22
1881826145680978176,-1
1946505003545542912,-1
1879085394266112000,26
1899315936936833536,-1
1986120256285516032,2
1880760202825507072,-1
1932702180840276224,12
1969410446865416704,0
1923989244164571392,34
1897525957428486400,-1
1880605285527814400,9
1899485997265723648,-1
1984561874168660480,9
1882955592505209344,3
1946426648917876992,0
1984596940466896896,-1
1910897651962515712,4
1965015601853931520,1
1999852529774100736,7
1913445043702300672,8
1927014389162381568,4
1997293793947816192,-1
1946482946711630336,2
1953401865619800576,-1
1981630661569253888,0
1965017267432988672,6
1963595159406575616,0
1885470999870922752,3
1905974988349600000,7
1978807155189780736,6
1885258738753560832,9
1958818537172344832,0
1963832715192766464,0
1980673076980510976,-1
1922524546776637696,17
1976701350097699072,-1
2005423332855017472,-1
1969412603958210816,-1
1957389743278203136,-1
1885419104003383296,-1
1970950436715888896,-1
1939807781302972672,-1
1922693032710742528,47
1876325574853157120,41
1976998868534673664,10
1930909829465620992,0
1947297786631729408,11
1982066263498318336,23
1917082777033539584,20
1919805041428377856,3
1984965097467564544,6
1977745134549615104,11
1885363886418977024,-1
1894158397513372160,-1
1886665469069025536,-1
1921069989756379648,3
1969401047870554624,-1
1912614059402490368,-1
1883056611981479936,-1
1938942977314856960,-1
1909836656120930560,-1
1890638937028215040,5
1971339587256713728,22
1967994157185765376,8
1966536282059727360,4
1971282788533010432,-1
1926218811243471104,4
1883386035394265344,20
1953788183117705472,-1
1884488395797262592,20
1911142830980157440,-1
1915758307693957376,-1
1954108026480410624,-1
1907770604423622912,8
1920114622822281728,2
1992016008643772928,-1
1939090709237395456,3
1997423416354406400,0
1915403704976670976,-1
1983555848573272320,-1
1960621783897252352,2
1890634591213371904,7
1976633621512704000,23
1932789457427759360,-1
1892164898857324800,2
1886552097069646336,0
1931341739488670208,2
1948666621347987712,6
1908666166622802176,-1
1961107416113975552,-1
1912087816076754944,-1
1934257484807717120,0
1971344802060152832,-1
1917005717871202304,-1
1929167258837716992,-1
1981623271486529792,-1
1956948585599455488,1
1950210580503011840,1
1887875164282753280,0
1972793358709088512,-1
1915751864211235072,31
1951231877508985088,1
1999626078953046272,0
1961093642313146880,21
1883387982792851712,-1
1978965740083364096,2
1884989338972573952,-1
1966487263459586560,-1
1927390858262757376,2
1877648695539417088,14
1978821856644723200,-1
1962518546296283392,-1
1932257241140498944,-1
1966518373958746368,3
1998076934673273088,0
1977397948993425920,2
1887791901723726080,-1
1933733855674183680,33
1895795570243199488,10
1889314848116514816,-1
1968313886454714368,-1
1875837348099035392,5
1977740318633033728,-1
1881924169123959040,22
1911091097872523776,12
1931033682061529088,13
1977874783535522048,0
1926294867174400512,31
1901597509363044352,25
1926151695836336384,13
1951095053730112000,2
1920105793606815744,3
1913623091042988288,34
1887802263152046592,11
1988952541472899584,-1
1903201050838069248,18
1878758884329865472,-1
1955872241868268032,-1
1884984945548161024,9
1990906120173436928,6
1970993097954963456,22
1958823877951287808,0
1964971615927914752,-1
1972447554836238592,-1
1981703432559054848,10
1904204277528269312,39
1889792134095708160,0
1897954740363022848,-1
1978854098985202176,-1
1903150448166703616,-1
1982042768576045312,23
1945296370715271168,-1
1893923684206755840,25
1983528977764696064,4
1929058446151684096,-1
1983118541231665152,9
1921071228753690880,19
1939537750912635392,-1
1974121668198215680,6
1978969827835367680,-1
1972326985960403200,7
1962480921304858880,3
1972370076008595712,-1
1887737300299489536,-1
1981714132799045632,-1
1979241496986685440,0
1959150997076627968,2
1906324816829022464,2
1963829951699755264,-1
1881996799885623808,3
1938838810206650880,12
1918187128493862912,-1
1944740283947913472,12
1890714793780105472,-1
1968220729704673280,0
1874256201342738432,-1
1919886833489444864,-1
1918283450588754176,-1
1889820416484712704,-1
1894124052090163712,-1
1876224196390617344,-1
1945625401281449984,1
1978972124363555072,26
1977785451433086976,2
1921462504447701248,8
1999598214186663936,-1
1938500150579892736,7
1977138985307980032,-1
1929867394178289664,47
1912484882217058560,-1
1887901857265455616,18
1974247221202989312,6
1990908210006335744,15
1958859760935248384,23
1981611718787870976,14
1881971108716683520,0
1923976438979624960,-1
1921073473129959424,5
1957021654334521600,-1
1965040643526549504,-1
1880623831062331392,9
1982022822986928640,3
1917217832045273344,21
1943639522211717632,4
1955140491583877376,0
1977018707701645568,2
1949449704309420032,-1
1929918935132189184,1
1975694209077457152,-1
1878739196426465536,38
1915745781514113280,-1
1971363608690127104,-1
1953275958427037952,14
1965337823709716736,3
1971000806716604672,11
1975331643641720832,0
1998156385671172352,40
1972670806103875584,0
1966469979533971712,10
1927738484661297664,26
1960773149320253696,1
1969406224790929920,1
1957103357987885568,2
1936195837748822272,-1
1875513562325774592,-1
1914272485895536896,38
1932489408424690176,5
1890684168515764736,-1
1932441410055332096,-1
1966887430981906688,8
1890954392515285504,-1
1980289769293975808,0
1977745286341550080,-1
1934145122087895552,3
1967004691457577216,-1
1880585649553887232,-1
1878711317869003008,27
1922602605240316160,-1
1976630399305695232,6
1916850924296773888,0
1958753235318996992,-1
1884985511410037248,-1
1973777072880550400,9
1980786070888542208,0
1982026925637050880,0
1975596274939535360,10
1875433974732103936,5
1955947655894589952,-1
1915750065265848576,4
1949981086529778176,0
1886684571078680576,20
1913569871331541504,0
1918617579633185024,0
1938509808254259456,-1
1907919332623188224,-1
1980231146140033280,-1
1885267620418773248,-1
1948298285187576064,11
1971299403001704960,-1
1892512088314269952,0
1980305229389377536,-1
1977346008028983808,-1
1932369793199358464,26
1969537258215915776,-1
1944629351347343360,3
1968443041527607296,23
1892430825934754048,-1
1881920978411827200,41
1878732243142852608,41
2005312419862876416,0
1981634886651073024,0
1878677309294543104,24
1984968029437108224,-1
1887945656066572544,0
1892460385111859200,-1
1999882635934667264,0
1985002647108428032,-1
1893484819780141312,8
1908170644589600768,0
1960767065842966784,3
1953614713377763328,14
1962412411832738304,3
1977765904726307072,-1
1951840416778862848,9
1877304893087567872,5
1889343216551395328,0
1899050828708901120,-1
1910062214519873792,-1
1880300518670737920,2
1879086048606667008,-1
1920156022607323392,-1
1935721517834502400,-1
1901063396336038400,5
1959158423922340096,22
1945128828864479488,-1
1882022548734619648,5
1934233366402048512,12
1908513344115335168,45
1953359308810605056,46
2006138876713116160,2
1984609859820741120,-1
1908511194312581376,12
1918393309871084032,-1
1989074149164347904,42
1983105199666528256,29
1963568677682614528,-1
1989089149924835584,-1
1932417339498397952,7
1966798909340348672,21
1888194964343119872,0
1936035244169433600,0
1978845329677070848,6
1950102042451591168,-1
1882844718293553408,-1
1960636851058102528,2
1970993779630067968,-1
1962226043965829376,22
1983679933575786752,6
1940800633118003456,-1
1876232760375025664,30
1885296129572823552,41
1971358058548011520,6
1919740881432903936,1
1899090589897158912,4
1995630464460358144,40
1940945919534682624,2
1921089589105643776,-1
1935694575093608448,-1
1934038614553530624,-1
1937040091370881536,-1
1952174021338099968,-1
1957937688000229632,1
1921043079173128192,-1
1930036977472323840,-1
1938800112362520832,4
1927010822099791872,16
1915531518577094912,8
1976649010221113856,-1
1905167460128481792,3
1921205130617106688,11
1902590776930103296,3
1972789757131571712,8
1978811718026285568,0
1983138054442229760,8
1965405278419234816,0
1940832319620928000,9
1880317134712238592,0
1937160112260718848,12
1950685319889912064,-1
1932243166335467520,-1
1929186358246969600,5
1890857742543249408,12
1974258543177158912,2
1900475154062299392,-1
1976605992772358144,-1
1899074687453609984,0
1997811846469034496,2
1993671130327199744,0
1997362820506165504,1
1908902174702043392,-1
1929070748188156160,-1
1886707570515271936,-1
1963582738625114368,0
1892229694923456768,0
1953130441969680384,-1
1921176588885831680,0
1908186510748455168,0
1984659204054163456,22
1949764768593809408,11
1914410801273970944,-1
1931368410904236288,-1
1910476965800534272,17
1988387129945453056,0
1948243732924641536,3
1955412611027333120,-1
1946206192684114176,28
1932827042640507392,15
1882949656352886784,14
1880276055505924608,9
1933722075644244480,10
1912472882279821312,-1
1930040944948384000,1
1996147795116618240,3
1919739155086545408,-1
1912289386622042624,7
1959692448416063744,-1
1903049474303537408,2
1977762818389594624,12
1937089826551173376,12
1966882484228120832,23
1940977639579439360,-1
1929584092389281792,8
1907711723387355392,-1
1929885049362755840,-1
1915423340380217856,8
1908127134524256512,-1
1921165482041720832,6
1948715979191554304,28
1886509494818983936,37
1981626800041328640,7
1977363469306339584,-1
1913443014933963264,-1
1951138181329428736,-1
1960609855074660352,21
1877644749357887488,14
1918658863844536576,6
1897849762046759424,0
1944744453190918144,14
1936998433522684160,-1
1978836799817445888,0
1965041058271904000,-1
1877348905970511872,-1
1957381960348901888,-1
1959244918880403712,0
1889714019335802880,0
1886374072256172288,4
1922589781248127232,12
1937130397508260352,10
1965003955181940736,-1
1914466481011560704,-1
1905365895280787712,-1
1918564864005685504,11
1913611875067302144,3
1982229019962527744,1
1980305004813771008,0
1983495506241151488,0
1945329522728980736,7
1889651793207927040,3
1895351679241068544,-1
1969504094701437184,21
1984622941913694464,0
1885299287921434880,-1
1922692320144577024,3
1889322750780809472,0
1919774217991815680,-1
1891018833659404288,-1
1883195570086699264,-1
1919825267104571392,15
1922548850155286528,19
1929875958330544640,8
1891048920672854016,0
1961958449643971072,-1
1948319608282234880,4
1995965470747545600,6
1966512336048472576,0
1886463503785148928,-1
1915409808481784320,-1
1917173399773987072,-1
1887809993090686976,-1
1967973635651670528,-1
1927573179805159424,2
1932418124860867072,-1
1919745290359214080,21
1955087950976520448,-1
1910742501239251456,5
1975602941387223552,-1
1946870614326911232,-1
1961105186782638080,8
1955884171928461568,25
1952282652465320192,-1
1881803537359008000,6
2005280047121535232,0
1934390983480971776,-1
1884977506811597056,5
1908863448097947904,-1
1999602387859001600,-1
1938631630631080448,2
1927771515589640448,17
1986053529493196800,2
1924329365942456576,0
1881665411605041664,-1
1931381428841046272,24
1969413488565998080,-1
1977375545634455808,0
1883516676051980288,-1
1945480560056336640,4
1980252226561200384,3
1902540660366045440,48
1913523526914744576,10
1885238829776593152,25
1949483794001461248,16
1951105566434271488,-1
1889682449983996416,8
1954043914845040896,-1
1926051765377503232,-1
1883499703314321920,10
1979281359291191808,0
1926134100001202432,13
1877397319219356160,-1
2005423782417387776,10
1886552761610985728,-1
1927187032071172352,-1
1972786605149815296,29
1965407485688455424,22
1959191707330965760,-1
1957086000259252224,3
1966818002524930304,-1
1897929008614195456,-1
1984589889535688960,-1
1886786524697735424,0
1927174237678153984,-1
1889823936537567232,0
1895639457522712576,-1
1899272737975316480,2
1972393230810636288,-1
